customer_id,income
21851330,700
21890789,700
21957811,700
22053944,700
22074138,700
22080390,700
22229128,700
22231691,700
22278016,700
22292935,700
22344029,700
22382822,700
22407331,700
22416248,700
22419596,700
22435831,700
22446066,700
22458982,700
22464533,700
22533882,700
22558061,700
22575609,700
22578943,700
22603526,700
22629811,700
22737409,700
22826635,700
22916299,700
22952258,700
22990337,700
23069160,700
23081446,700
23198551,700
23302526,700
23309629,700
23332807,700
23380549,700
23417788,700
23439131,700
23441594,700
23470543,700
23485626,700
23486332,700
23644344,700
23651154,700
23672786,700
23725471,700
23812635,700
23883539,700
23910147,700
23920267,700
23932789,700
23986255,700
24069237,700
24147959,700
24323954,700
24327197,700
24354911,700
24431329,700
24444866,700
24453660,700
24458571,700
24514093,700
24682277,700
24685624,700
24713197,700
24777582,700
24792541,700
24813313,700
24813489,700
24904019,700
24909222,700
24970628,700
25061084,700
25084660,700
25100747,700
25116870,700
25127709,700
25129934,700
25201955,700
25230417,700
25247954,700
25308209,700
25325237,700
25334300,700
25371857,700
25395506,700
25415681,700
25427492,700
25457754,700
25526655,700
25561770,700
25618640,700
25646295,700
25782583,700
26347203,700
23769765,700.58
5861719,701
6048163,701
6399262,701
7753031,701
8028808,701
8183804,701
9558828,701
11523063,701
11580504,701
12006362,701
12717677,701
13294704,701
13458486,701
14755990,701
14784196,701
14806390,701
15498361,701
16021934,701
16187578,701
16378422,701
17197543,701
18047085,701
18381123,701
18788004,701
18837064,701
19415338,701
19495553,701
19656505,701
19698533,701
19711678,701
19904073,701
20108071,701
20136820,701
20456217,701
20571366,701
20952462,701
21107011,701
21145107,701
21248125,701
21420798,701
21484576,701
21591399,701
21786273,701
21844250,701
21938388,701
22010037,701
22175370,701
22335951,701
22350948,701
22353470,701
22353912,701
22355449,701
22359120,701
22366474,701
22464667,701
22466303,701
22468913,701
22481932,701
22488079,701
22522817,701
22526431,701
22527026,701
22533288,701
22585241,701
22661414,701
22671423,701
22673218,701
22673400,701
22755351,701
22761162,701
22782973,701
22783035,701
22783144,701
22787429,701
22788637,701
22798930,701
22801737,701
22803798,701
22823934,701
22824768,701
22836297,701
22846465,701
22848836,701
22896909,701
22913318,701
22945375,701
22956523,701
22957178,701
22980507,701
23013870,701
23031132,701
23046312,701
23052605,701
23149143,701
23173016,701
23174140,701
23186433,701
23193915,701
23199572,701
23221789,701
23266282,701
23275438,701
23300731,701
23309039,701
23311751,701
23324702,701
23341285,701
23353448,701
23374603,701
23393086,701
23427469,701
23658894,701
18000244,701.14
23977148,701.8
19225350,702
21591011,702
22794706,702
24567574,702
7484530,703
11681388,703
11839762,703
14353071,703
20806061,703
21405157,703
22603510,703
23522006,703
24312112,704
20102482,705
25595116,705
8118562,706
13437962,707
14501140,707
20827983,708
23513288,708
13428357,709
16080997,709
9305137,710
15107115,710
20500612,710
20738089,710
22260290,710
22352276,710
22444743,710
22444893,710
22670775,710
23013814,710
23240651,710
23556290,710
23570073,710
25352474,710
15378236,711
22964369,711
23030349,711
20528488,713
21213161,713
23629489,713
18626440,713.67
3004694,714
18335077,714
19777196,714
21086644,714
21518577,714
23287815,714
18564532,714.44
22427134,714.92
18663343,715
19359300,715
21663745,715
23160755,715
25325041,715
25444652,715
21015460,715.17
15376660,716
16131451,716
8067518,717
14210691,717
19835388,718
20617441,719
22197650,719
12615899,720
13115492,720
15111044,720
15172927,720
17273865,720
17603410,720
16225059,720.18
18499185,721
19927111,721
22465532,721
25759993,721
8895952,723
14552448,723
21587394,723
21864043,723
24201681,723
24583672,723
13854810,723.88
11275162,724
15798217,724
17316821,724
21494682,724
21726825,724
21931426,724
23079588,724
24501691,724.5
5178079,725
7066215,725
14496394,725
19010203,725
20235656,725
22049177,725
23469173,725
6746455,726
10761215,726
17630649,726
18775379,726
22168540,726
22329295,726
23007339,726
23011630,726
23079431,726
22152135,728
22521225,728
18192299,729
21866076,729
24710408,729
24758617,729
6943671,729.17
16288903,730
16337700,730
18393140,730
19329849,730
21883352,730
22173188,730
22943337,730
23892300,730
23918259,730
26002418,730
21673755,731
22641748,731
10270732,732
20530619,732
12109857,733
18940401,733
20700431,733
24703105,733
26004488,733
18783791,733.17
3188240,734
4875947,734
11643183,734
15151407,734
16087406,734
24101275,734
18611472,734.37
18967957,735
22372608,735
18684118,735.67
20362470,736
21426517,737
8438747,738
23963702,738
25601518,738
9277226,739
9699673,739
9742737,739
10465700,739
10760010,739
11714538,739
12143731,739
12862975,739
15417613,739
18273901,739
18722082,739
21193815,739
22964496,739
23066579,739
23383194,739
23400893,739
23410549,739
23515128,739
23515473,739
23581456,739
23672413,739
23927260,739
24071179,739
24083832,739
24382363,739
24382397,739
12947926,739.79
18270301,739.8
4458049,740
8701169,740
9702380,740
9973803,740
10313694,740
10351105,740
15037026,740
15315240,740
15852496,740
16637596,740
16727195,740
16768355,740
17883811,740
18493426,740
19680741,740
19945806,740
20036971,740
20411584,740
20762659,740
20923045,740
21580672,740
21594736,740
21761345,740
21783870,740
22108856,740
22179682,740
22291176,740
22590402,740
22640070,740
22793863,740
23087044,740
23210051,740
23288348,740
23415834,740
23439673,740
23440540,740
23444588,740
23467066,740
23487095,740
23509529,740
23530105,740
23540140,740
23561285,740
23678267,740
23702816,740
23732724,740
23753250,740
23815380,740
23889928,740
23908502,740
23946458,740
23961639,740
23986590,740
24023713,740
24070578,740
24071805,740
24093948,740
24166130,740
24199195,740
24278599,740
24297374,740
24304090,740
24315368,740
24347902,740
24353813,740
24369916,740
24431334,740
24490361,740
24503981,740
24518508,740
24534333,740
24665949,740
7201648,741
14050451,741
17950451,741
18251007,741
19368940,741
22350445,741
23176097,741
23336132,741
24491548,741
26048908,741
11920790,742
19223530,742
23673290,742
14545816,743
18685420,743
22146919,743
24982619,743
17828606,743.02
15973539,744
20925170,744
21443735,744
23916620,744
24838768,744
25233511,744.33
23275135,744.67
20541553,744.82
14065564,745
18347832,745
10887451,746
12771790,746
20980111,746
21171344,746
22337406,746
23673817,746
24190562,746
24548932,746
12700231,746.16
10002901,747
13736228,747
19659568,747
19209223,748
20240379,748
23750535,748.75
16432925,749
2571985,750
2684005,750
3698790,750
5211551,750
5836339,750
6524576,750
6626874,750
6694236,750
7029740,750
7932748,750
8118721,750
8646977,750
9484406,750
9745571,750
10234306,750
11689154,750
12359645,750
12697943,750
12932556,750
12957392,750
13340351,750
13631737,750
14379866,750
14500017,750
14536508,750
14755004,750
15241418,750
15540136,750
15628690,750
15920003,750
15959409,750
16417771,750
16731041,750
16864179,750
17086362,750
17229658,750
17776243,750
18061740,750
18505622,750
18571896,750
18735863,750
18754429,750
19199614,750
19291019,750
19474556,750
19571039,750
19787204,750
19801195,750
19883766,750
19887666,750
20305051,750
20774524,750
20845669,750
20917304,750
21193852,750
21278774,750
21314759,750
21700086,750
21959579,750
22171299,750
22198705,750
22243481,750
22299112,750
22299912,750
22356380,750
22459831,750
22610120,750
22610627,750
22632126,750
22804034,750
22825162,750
22846582,750
22888116,750
22981473,750
23020512,750
23040532,750
23040951,750
23068331,750
23084448,750
23128510,750
23151757,750
23199594,750
23284066,750
23328066,750
23539580,750
23578377,750
23606004,750
23645434,750
23686158,750
23875904,750
23910500,750
24190448,750
24362050,750
24372644,750
24487422,750
24488329,750
24608275,750
24653138,750
24686051,750
24714641,750
25036938,750
25306399,750
25413952,750
25438501,750
25696470,750
8893160,751
9831245,751
12097790,751
21248268,751
21291431,751
22077059,751
22361190,751
23513874,751
23079074,752
13100843,753
16625330,753
18641582,753
18678607,753
18766921,753
19354060,753
24148226,753
20340636,754
20624063,754
23382168,754
9699164,755
19897457,756
20966170,756
23248069,756
23454964,756
23680959,756
25647202,756
9265547,757
17125550,757
23968805,757
24514212,757
22372264,757.5
18036460,758
18339381,758
24735587,758
4399740,759
17834864,759
18736258,759
21476602,759
21952385,759
23732989,759
25146255,759
16517086,759.89
7095911,760
9182096,760
11952107,760
13260261,760
14294595,760
15703855,760
15706948,760
17032257,760
17052447,760
19635047,760
20319926,760
21117200,760
21612059,760
22993264,760
24180938,760
24278752,760
24348566,760
8937311,761
21564263,761
25120359,761
21501847,761.67
17838166,762
22057851,762
22705720,762
22754791,762
23335193,762
6364016,763
10553871,763
14093891,763
15471563,763
17405476,763
21122363,763
22146135,763
22150237,763
23174676,763
23462320,763
24191729,763
20842096,763.06
24943350,763.5
18567989,764
22339169,764
24608933,764
24974413,764
12978295,765
14127369,765
14265999,765
15408239,765
16134502,765
18288263,765
19215222,765
19843449,765
21856832,765
22083970,765
22839520,765
23285430,765
22383314,765.37
16902601,765.67
2280119,766
3284266,766
5579152,766
16891227,766
18443217,766
19096751,766
20404815,766
21626556,766
23053493,766
24051044,766
24184604,766
24930865,766
17831490,767
18663509,767
21015284,767
21883882,767
23068573,767
23613787,767
24350230,767
11593396,768
13435239,768
20206147,768
21336835,768
21723572,768
8565983,769
21677907,769
20993466,769.17
4830872,770
6354555,770
10863023,770
11513938,770
14733785,770
19318945,770
20439054,770
20980462,770
21025708,770
21347446,770
22465630,770
22781941,770
22902757,770
23017554,770
23228450,770
23537783,770
23675717,770
23971625,770
24637338,770
24949818,770
25033603,770
25068612,770
13145994,770.67
14486531,771
14886100,771
19166691,771
22425943,771
25842521,771
26504398,771
16447022,772
17140381,772
18091961,772
18195883,772
20530379,772
23727691,772
26095108,772
21666921,772.33
3341461,773
10152380,773
10224136,773
10519528,773
12345187,773
13021146,773
13473334,773
16241557,773
16276642,773
16421226,773
16925598,773
16939565,773
17284026,773
18800000,773
19719706,773
20297333,773
20464870,773
20671698,773
20857012,773
21574155,773
21749466,773
22079903,773
23000568,773
23147966,773
23360404,773
23527774,773
23581728,773
23775154,773
23911308,773
24494652,773
24762729,773
24854224,773
24871680,773
25264654,773
25307633,773
15844452,773.01
19893992,773.01
3890199,774
5054495,774
6672186,774
8998244,774
9040458,774
9745214,774
11142991,774
12299539,774
13304935,774
17794816,774
19402458,774
20207650,774
20596121,774
21116216,774
21395819,774
21493227,774
21614141,774
21764934,774
21820221,774
21914951,774
22314312,774
22488498,774
22542946,774
22753833,774
22853249,774
23127282,774
23202495,774
23561722,774
24247642,774
24493391,774
24495215,774
24536549,774
24636150,774
24636991,774
24643813,774
24680116,774
24693045,774
24695956,774
24735496,774
24739089,774
24761090,774
24770721,774
24787602,774
24852580,774
24861252,774
24869838,774
24877784,774
24889857,774
24893503,774
24950784,774
24957920,774
24981526,774
25009099,774
25050488,774
25061043,774
25086144,774
25087543,774
25094051,774
25136765,774
25149523,774
25154791,774
25156855,774
25190203,774
25267990,774
25304959,774
25323058,774
25338234,774
25344696,774
25351406,774
25365969,774
25367070,774
25837893,774
21607329,774.01
18674649,774.83
6737946,775
15558198,775
16200540,775
16626462,775
18090738,775
18669304,775
19703052,775
22040461,775
22807793,775
23560350,775
25536071,775
12404766,776
23040346,776
23268871,776
24830051,776
23261897,776.46
3423427,777
3711637,777
5519974,777
15198344,777
23020252,777
24130217,777
21077286,778
22955701,778
16278028,778.17
19175739,779
20074784,779
20799889,779
24166614,779
25234218,779.67
1879674,780
6952603,780
8022923,780
8181567,780
10111871,780
10631264,780
11688362,780
12150619,780
13728991,780
16775506,780
16857387,780
16887044,780
17671370,780
18045558,780
18701916,780
18942141,780
19095164,780
19885275,780
20607340,780
20808859,780
21292271,780
21461854,780
21468074,780
21582614,780
21636137,780
22302189,780
23274060,780
23539031,780
23908609,780
24207097,780
24323949,780
24450451,780
24503803,780
24700548,780
26584381,780
18437873,780.5
22780193,780.67
5803359,781
8078007,781
13794973,781
20982480,781
21858846,781
24967902,781
25258514,781
11625404,782
15348256,782
19914444,782
22212146,782
22239544,782
23725089,782
10640481,782.39
18672538,782.5
24009309,782.8
7333402,783
14203083,783
23256404,783
24710161,783
21625929,783.67
4941648,784
12250538,784
18297387,784
21333762,784
24615589,784
24615650,784
12628342,785
13753024,785
18467285,785
19317833,785
19540086,785
20106590,785
22502662,785
23206837,785.17
9659759,785.24
10288580,786
16281964,786
17291580,786
18878367,786
19054008,786
23124066,786
7398695,786.99
15718459,787
23672572,787
25495425,787
22934001,787.81
7348626,788
9081442,788
12420994,788
13356457,788
13359446,788
14938109,788
18987724,788
19893275,788
20381380,788
21857142,788
23158799,788
24201149,788
24465170,788
24798647,788
10934583,789
17978824,789
21406405,789
8434684,790
15865064,790
18239321,790
18567946,790
18628107,790
18816916,790
19102525,790
21967410,790
23799704,790
23919520,790
22531577,791
24231710,791.83
8745815,792
16078067,792
20974068,792
21349249,792
22333572,792
22854329,792
17557125,793
18624220,793
21815093,793
23248317,793
24989414,793
15794278,794
19666533,794
23380974,794
24839827,794
25633438,794
3670542,795
8888730,795
11034186,795
14184731,795
18765408,795
19857768,795
22328424,795
24050399,795
21637136,795.02
22152391,795.83
5184445,796
6682707,796
6729681,796.08
12360538,796.5
23754338,796.5
18298408,797
21444264,797
5614391,798
6383221,798
11606585,798
18195741,798
18971560,798
19695591,798
22532176,798
8181556,799
8183542,799
13154674,799
17028825,799
17058324,799
19628577,799
23919443,799
2038168,800
2580718,800
3767798,800
3813629,800
3983147,800
4067921,800
4168130,800
4277032,800
4591219,800
5825412,800
6309129,800
6389076,800
6390840,800
6596462,800
6620606,800
7346662,800
7382432,800
7421219,800
7501564,800
7685491,800
7979903,800
8034392,800
8082709,800
8100406,800
8269166,800
8274075,800
8287473,800
8325881,800
8621196,800
8639186,800
8715623,800
8763836,800
8772383,800
9057612,800
9313300,800
9514699,800
9742053,800
9871928,800
9932556,800
10069192,800
10403780,800
10710580,800
10746194,800
10949990,800
11036178,800
11523822,800
11551882,800
11572694,800
11689462,800
11830289,800
11893305,800
12114918,800
12168005,800
12208927,800
12227572,800
12488182,800
12626208,800
12719621,800
12736745,800
12798865,800
12834027,800
12893871,800
12980997,800
13098650,800
13108003,800
13131228,800
13150532,800
13236225,800
13265701,800
13621107,800
13840356,800
13972982,800
14097686,800
14239245,800
14270633,800
14278234,800
14340618,800
14547307,800
14964218,800
14976050,800
15016764,800
15096254,800
15196801,800
15199077,800
15371214,800
15608355,800
15697376,800
15845782,800
15991559,800
16194989,800
16195966,800
16229118,800
16275158,800
16279944,800
16432802,800
16733911,800
16923350,800
17076589,800
17101808,800
17298331,800
17335600,800
17462099,800
17557329,800
17612092,800
17897603,800
17911889,800
17945421,800
18109847,800
18127920,800
18149988,800
18207816,800
18257707,800
18285906,800
18312461,800
18333966,800
18342753,800
18436614,800
18546465,800
18577001,800
18617131,800
18667299,800
18674120,800
18704416,800
18774135,800
18946341,800
19289873,800
19306949,800
19312499,800
19338863,800
19348151,800
19395687,800
19646043,800
19649153,800
19740982,800
19880397,800
20040247,800
20051410,800
20135154,800
20227928,800
20308096,800
20370408,800
20450081,800
20471715,800
20544098,800
20559578,800
20600248,800
20603128,800
20688360,800
20691857,800
20725583,800
20779842,800
20806436,800
20881592,800
20994697,800
21266679,800
21365013,800
21375226,800
21419864,800
21523721,800
21590284,800
21620066,800
21625830,800
21657204,800
21674234,800
21733838,800
21741400,800
21800069,800
21904307,800
21970321,800
22042064,800
22077557,800
22105831,800
22113815,800
22170908,800
22187453,800
22198438,800
22201800,800
22250585,800
22263054,800
22305723,800
22357963,800
22389192,800
22389949,800
22426765,800
22463732,800
22522197,800
22527094,800
22541841,800
22590531,800
22603070,800
22618049,800
22671910,800
22701883,800
22783036,800
22794421,800
22853616,800
22965098,800
22974121,800
23023914,800
23030797,800
23032298,800
23048035,800
23082376,800
23188905,800
23193609,800
23212136,800
23225604,800
23258917,800
23280040,800
23301965,800
23309349,800
23314009,800
23324203,800
23365062,800
23379679,800
23401820,800
23522440,800
23531180,800
23566451,800
23577218,800
23642636,800
23664577,800
23672774,800
23701118,800
23733879,800
23795900,800
23800122,800
23885706,800
23985466,800
24000782,800
24020426,800
24023580,800
24173209,800
24182339,800
24183602,800
24229179,800
24244114,800
24307115,800
24316997,800
24317511,800
24444467,800
24482732,800
24492802,800
24570439,800
24583087,800
24586708,800
24613752,800
24631655,800
24637426,800
24639202,800
24755917,800
24787101,800
24788546,800
24788950,800
24795480,800
24803942,800
24809855,800
24861019,800
24864896,800
24900979,800
24914681,800
24949542,800
24951332,800
24971147,800
24996808,800
25042830,800
25043073,800
25045485,800
25065651,800
25101497,800
25113695,800
25204043,800
25208545,800
25210263,800
25214919,800
25221537,800
25227072,800
25242545,800
25314483,800
25315534,800
25421581,800
25424907,800
25426827,800
25435094,800
25458454,800
25482326,800
25544215,800
25573273,800
25577739,800
25622969,800
25646727,800
25664688,800
25668616,800
25670984,800
25682106,800
25711927,800
25814039,800
25845141,800
25975893,800
26058174,800
26363871,800
26433660,800
26435733,800
26498204,800
26631806,800
10165215,802
23643202,802
24983619,802
9784801,803
10714487,803
12167919,803
12306443,803
12495507,803
12880314,803
13735414,803
14173123,803
14650065,803
15412381,803
17319812,803
17743691,803
18123107,803
18137651,803
18474716,803
18501018,803
18617218,803
19309205,803
19673017,803
20411920,803
20590092,803
22636449,803
22734904,803
23041209,803
23301107,803
23655357,803
23948313,803
23971843,803
24079716,803
24082630,803
24457807,803
24745561,803
24800894,803
25005378,803
25259838,803
25504618,803
25610376,803
25659013,803
22783275,803.33
11935825,803.68
12879224,803.68
13952166,803.68
21938437,803.68
9876840,804
14195329,804
14732477,804
15808345,804
16450626,804
17010380,804
20549430,804
20984283,804
21079683,804
21210802,804
21886478,804
22081323,804
22160407,804
23213274,804
24468863,804
24567916,804
24732648,804
24985124,804
25256605,804
25266919,804
25377012,804
25381793,804
25388156,804
25391562,804
25396683,804
25434433,804
25468646,804
25470019,804
25486679,804
25499659,804
25500580,804
25506938,804
25519359,804
25552007,804
25575874,804
25577613,804
25580284,804
25591766,804
25609610,804
25611891,804
25621454,804
25625911,804
25675386,804
25679484,804
25738677,804
25749724,804
25757219,804
25759676,804
25771350,804
25784753,804
25786883,804
25791946,804
25811594,804
25814595,804
25814750,804
25823937,804
25833660,804
25843188,804
25854641,804
25855855,804
25865780,804
25888396,804
25906512,804
25912538,804
25916644,804
8868708,805
11893398,805
15960280,805
16456052,805
18618733,805
19269323,805
19738603,805
21685442,805
22166533,805
22356424,805
22016667,805.66
8484533,806
8628798,806
10232058,806
15454950,806
15980339,806
19544703,806
21743045,806
21992858,806
25672733,806
6950016,807
12613839,807
16070818,807
24341740,807
24988884,807
14798114,808
20246283,808
23772655,808
25323069,808
23948331,808.33
6608881,809
12646168,809
18003164,809
18701098,809
20025733,809
20427651,809
14091111,809.7
17219670,809.83
3046583,810
10006787,810
11315001,810
12543400,810
14421416,810
16284535,810
16444118,810
16585294,810
18181818,810
18633420,810
18822420,810
18850968,810
19510776,810
22082834,810
23920454,810
24201623,810
25207498,810
25509102,810
25697266,810
4241840,812
12813149,812
22337926,812
24574309,812
11105084,813
14976799,813
16472395,813
18580595,813
20005265,813
25062354,813
24974648,813.33
18407318,814
19207408,814
20385533,814
23291789,814
23383303,814
9243938,815
9516888,815
13741654,815
14131585,815
14747079,815
21582825,815
8313751,816
18391320,816
18925075,816
21377818,816
23515402,816
11288115,817
11753096,817
13830551,817
17609373,817
18441431,817
18546188,817
18721490,817
20350953,817
20814352,817
22127794,817
23382774,817
23878400,817
22451271,817.67
9396851,818
11952931,818
13230758,818
16034599,818
21467495,818
22839435,818
22990958,818
25123834,818
7991110,819
11876141,819
13470087,819
14169243,819
18789492,819
19033365,819.33
19777993,819.67
3787735,820
11211720,820
14167267,820
14634394,820
14793130,820
17050737,820
17589463,820
18390710,820
19106682,820
19815611,820
20007048,820
20864766,820
21097266,820
22166468,820
22608536,820
22782677,820
23012039,820
23301484,820
23362205,820
23609646,820
24189237,820
25236650,820
18712880,820.17
9068017,821
13911562,821
14809543,821
17900526,821
19160892,821
19646920,821
15771666,821.5
18696748,822
24245227,822
25418520,822
14258895,823
14733190,823
18918070,823
20218158,823
21937840,823
24356294,823
24647867,823
9197172,823.2
9717187,824
12817222,824
12841208,824
13330977,824
15165605,824
17710196,824
20120809,824
20325314,824
20347301,824
22803883,824
22855531,824
24940746,824
6459900,825
8491647,825
14465594,825
15587326,825
16480895,825
20595699,825
21250610,825
21460573,825
22913788,825
23118985,825
23977703,825
25162901,825
25525701,825
15225573,825.5
18505014,826
18795067,826
15520676,827
25338305,827
23937706,828
14274650,829
17236709,829
21005799,829
23365816,829
21685577,829.33
3055364,830
5724592,830
6001124,830
10346834,830
11237207,830
12620305,830
12696543,830
16196717,830
17506590,830
18172117,830
18738089,830
18860716,830
18994390,830
19895164,830
21198668,830
21682532,830
22507366,830
22638417,830
23544745,830
24585858,830
25339654,830
25648442,830
25735083,830
8902945,831
11666619,831
14947833,831
15419689,831
20648323,831
10198196,832
14870106,833
17895716,833
18412589,833
19108302,833
22030187,833
23128663,833
24672998,833
26475286,833
19579186,834
21068905,834
25728388,834
3387433,835
7276358,835
7995485,835
15470047,835
16651349,835
18757034,835
20725247,835
21627636,835
21936388,835
24149952,835
24791748,835
25241947,835
19405958,836
20169801,836
22435949,836
15778822,837
23188006,837
23925948,837
24660433,837
22364512,838
23069554,838
20561454,839
23016237,839
23030778,839
24771946,839
1587995,840
3130895,840
6038462,840
6990798,840
9384379,840
10206460,840
12752703,840
14148732,840
14460137,840
14577090,840
14929962,840
15120809,840
15810806,840
16056188,840
16461767,840
17081229,840
17438031,840
17717430,840
17730666,840
18555257,840
19103424,840
19548351,840
19721019,840
21043047,840
21601291,840
21694185,840
21835235,840
21972277,840
22001167,840
22553618,840
23054373,840
23330269,840
24351376,840
24640881,840
24675658,840
24852995,840
25439359,840
23410760,840.37
7595286,841
11520961,841
19219782,841
20696212,841
22210065,841
22342693,841
22410494,841
24095025,841
24758554,841
10941101,842
20504927,842
22808005,842
5177689,843
9001985,843
15371701,843
15708683,843
16990848,843
24813389,843
22015245,843.4
25723549,844
2373918,845
8859739,845
10461368,845
16322091,845
18411726,845
21288457,845
21759247,845
22625031,845
24229067,845
24682753,845
25237612,845
25925434,845
7186094,846
7216909,846
8600745,846
8727436,846
8913069,846
9014454,846
9290269,846
9470691,846
9635498,846
9928564,846
10792069,846
10867718,846
14621283,846
15552902,846
15985307,846
16584108,846
17075354,846
17416206,846
17453834,846
17933296,846
18125018,846
18275269,846
18575414,846
18618536,846
18756032,846
19165656,846
19512994,846
19734538,846
19736315,846
19966128,846
20017172,846
20082455,846
20102839,846
20389543,846
20682780,846
20930628,846
21004619,846
21308289,846
21365340,846
21459944,846
21487331,846
21573898,846
21707837,846
22114530,846
22255649,846
22364419,846
22734670,846
22758307,846
23136872,846
23702059,846
23753035,846
23925754,846
24009668,846
24249244,846
24444864,846
24465014,846
24774595,846
25004136,846
25058096,846
25279272,846
25393018,846
25558244,846
25713655,846
25771719,846
25918200,846
25932133,846
25946256,846
25947954,846
25953705,846
25978986,846
25981182,846
25985516,846
25997915,846
26001220,846
26013664,846
26039620,846
26054571,846
26068615,846
26345208,846
26347581,846
26356073,846
26372182,846
26376943,846
26394710,846
26420540,846
26428399,846
26495867,846
26702798,846
4797346,847
9144362,847
21484552,847
24278281,847.71
22243839,847.83
16433747,848
17710191,848
18712971,848
22671096,848
2339662,848.14
13637085,848.14
21508052,848.67
3876774,849
9617080,849
13837879,849
15000720,849
21031169,849
22127404,849
22802758,849
23802045,849
2241402,850
2909793,850
4145054,850
4674179,850
5191484,850
5493928,850
6062303,850
6128813,850
6379667,850
6422362,850
6682114,850
6818747,850
7021070,850
7054431,850
7187851,850
7653693,850
8150281,850
8189972,850
8515807,850
8579908,850
8797324,850
8810138,850
8987392,850
9159715,850
9309173,850
9461644,850
9521316,850
9740415,850
10170653,850
10254627,850
10430080,850
10716094,850
10933890,850
11151157,850
11285263,850
11314261,850
11365461,850
11594695,850
11649003,850
11675646,850
11697797,850
11812019,850
11813198,850
11817509,850
11973004,850
11982651,850
12014697,850
12246812,850
12406720,850
12420698,850
12682842,850
12808689,850
12845057,850
12951078,850
12989525,850
13010625,850
13273878,850
13392885,850
14097856,850
14411823,850
14751769,850
14758988,850
14939653,850
14982313,850
15160426,850
15496220,850
15721174,850
16291486,850
16292958,850
16313745,850
16339771,850
16383667,850
16534771,850
16606225,850
16616587,850
16732095,850
16778770,850
16822395,850
16897407,850
16952164,850
17028133,850
17038440,850
17106756,850
17117440,850
17312336,850
17398078,850
17768466,850
17794272,850
17956768,850
18050069,850
18191245,850
18365430,850
18610061,850
18643571,850
18646812,850
18655203,850
18716698,850
18731764,850
18735316,850
18770712,850
18821092,850
18998164,850
19025862,850
19076475,850
19078412,850
19091592,850
19147994,850
19439521,850
19657685,850
19673494,850
19694193,850
19702225,850
19868084,850
19926158,850
20046105,850
20097853,850
20101494,850
20226681,850
20362434,850
20457816,850
20463623,850
20547792,850
20689294,850
20779257,850
20789464,850
20796919,850
20801194,850
20850530,850
20855082,850
20906174,850
21004918,850
21058967,850
21114215,850
21120435,850
21144158,850
21233928,850
21266442,850
21325216,850
21364033,850
21594148,850
21973818,850
22013294,850
22065891,850
22116018,850
22121038,850
22160384,850
22218640,850
22258757,850
22375632,850
22407196,850
22455578,850
22491098,850
22530601,850
22551701,850
22591129,850
22747899,850
22801298,850
22825892,850
22879121,850
22880453,850
22886745,850
22889702,850
22895789,850
23012123,850
23080666,850
23093459,850
23153565,850
23159810,850
23172819,850
23324502,850
23460256,850
23476397,850
23478750,850
23532414,850
23607910,850
23641720,850
23659297,850
23904853,850
23906614,850
23963046,850
23989508,850
23999433,850
24010253,850
24125431,850
24174817,850
24182245,850
24493192,850
24517362,850
24639543,850
24668085,850
24709155,850
24817883,850
24876324,850
24878837,850
24933879,850
24943771,850
24986116,850
25058297,850
25119894,850
25165016,850
25257214,850
25270035,850
25392860,850
25427052,850
25439221,850
25486014,850
25502976,850
25595190,850
25621523,850
25740754,850
25774919,850
25842567,850
25848953,850
26024092,850
26386187,850
26507812,850
26527518,850
26551885,850
26570815,850
11535074,851
22542386,851
5027264,852
7956388,852
8614288,852
12352939,852
13032783,852
14263753,852
15386094,852
20010957,852
20268798,852
25006518,852
25669175,852
21498690,852.86
10187309,853
11239726,853
18532494,853
18641454,853
21895720,853
24586564,853
13291723,854
21137021,854
25515660,854
25843044,854
24511218,854.67
10593005,855
15536244,855
22425400,855
23073492,855
25324316,855
17890566,856
18866020,856
19486337,856
19688041,856
21639610,856.67
21695334,857
23600224,857
24698346,857
24791711,857
5561249,858
8765764,858
13792056,858
16861223,858
16958760,858
17554686,858
20717215,858
21948211,858
17374011,858.73
11718333,859
12952821,859
16082652,859
20073015,859
20948184,859
23317207,859
12084830,859.64
1972671,860
3105732,860
6333266,860
7218684,860
7411067,860
8522338,860
9755569,860
10147882,860
11838444,860
12548946,860
14310808,860
14495205,860
15005372,860
15203445,860
15622633,860
15722531,860
16976875,860
18065222,860
19464721,860
19728305,860
19744472,860
19795827,860
19829692,860
19885378,860
20800444,860
21959626,860
21971370,860
22130525,860
22464137,860
23049484,860
24324905,860
24857749,860
25402689,860
25702200,860
25782199,860
25864105,860
18671531,861
23278160,861
23365840,861
16985502,862
18765961,862
20865606,862
12621769,862.36
9789457,863
24685962,863
20057473,864
21215875,864
21421713,864
15700660,864.17
23963816,864.2
2751515,865
4179766,865
3176737,866
13457783,866
14251544,866
15747533,866
16959385,866
18661561,866
18700360,866
18934416,866
21796678,866
21860958,866
21979268,866
22354037,866
22376111,866
22391493,866
22618557,866
23193941,866
24546993,866
25211333,866
5644188,866.49
7575359,867
15260036,867
17765316,867
22170078,867
17791617,867.5
3725217,868
5725187,868
8617804,868
14554782,868
15410394,868
19764975,868
22329784,868
25140935,868
25591327,868
25663302,868
4442937,869
13751285,869
18934936,869
26453775,869
5788215,870
7190175,870
11352475,870
11832573,870
12409585,870
12799365,870
13536455,870
13828216,870
14151869,870
14588246,870
15848792,870
16269678,870
16777064,870
17787352,870
18079743,870
18552926,870
18665657,870
