district_i,,district_i,district_j,flow,id,workflow,totalflow,poi_sum_0_i,poi_sum_0_j,poi_diversity_0_i,poi_diversity_0_j,distance_ij,log_distance_ij,log_poi_sum_0_j,log_poi_diversity_0_j,totalflow_not_norm,log_geo_poi_sum_0_j,log_geo_poi_diversity_0_j,log_geo_distance_ij,log_geo_totalflow,geo_poi_sum_0_j,geo_poi_diversity_0_j,geo_distance_ij,geo_totalflow,prob,fitted_flow
15.0,169,15.0,88.0,148.0,15_88,1.0,0.014679802955665025,1196,5894,1.555766917161011,1.0535356718388218,115,4.74493212836325,8.68169016329764,0.05215181400098245,149.0,0.008728107170705796,-0.21983273044315058,-0.34757955098580334,0.898902959268809,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.008038033182589843,81.5860368032869
15.0,170,15.0,96.0,11.0,15_96,1.0,0.0011822660098522167,1196,5939,1.555766917161011,1.39030215522207,199,5.293304824724492,8.68929604801586,0.3295211013770616,12.0,0.016333991888925935,0.057536556932928716,0.20079314537543896,-1.62013669688865,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.006703582670117664,68.04136410169428
15.0,171,15.0,98.0,2.0,15_98,0.0,0.00019704433497536947,1196,3384,1.555766917161011,1.1336366411590786,210,5.3471075307174685,8.126813720726114,0.1254307317010718,2.0,-0.5461483354008204,-0.14655381274306115,0.2545958513684153,-3.411896166116705,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.001381576005649654,14.022996457343988
15.0,172,15.0,100.0,15.0,15_100,0.0,0.001477832512315271,1196,6479,1.555766917161011,1.0000477286628526,165,5.10594547390058,8.776321456449958,4.7727523876243e-05,15.0,0.10335940032302306,-0.2719368169202568,0.013433794551527095,-1.39699314557444,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.003545070651724098,35.982467114999594
15.0,173,15.0,115.0,347.0,15_115,3.0,0.034482758620689655,1196,11094,1.555766917161011,1.269410191535141,153,5.030437921392435,9.31415970061518,0.2385523764818738,350.0,0.6411976444882456,-0.03343216796225918,-0.062073757956617986,1.7528898078068091,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.019648134642789375,199.42856662431217
15.0,174,15.0,120.0,568.0,15_120,6.0,0.05655172413793103,1196,2422,1.555766917161011,1.5855191651491305,114,4.736198448394496,7.792348924113037,0.4609119026867724,574.0,-0.8806131320138966,0.18892735824263945,-0.3563132309545581,2.247586049642916,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.010362189843371405,105.17622691021975
15.0,175,15.0,121.0,105.0,15_121,2.0,0.010541871921182265,1196,8439,1.555766917161011,1.1767574260314637,134,4.897839799950911,9.040619097157967,0.1627627119071727,107.0,0.3676570410310323,-0.10922183253696027,-0.19467187939814207,0.567785487785256,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.013839845574745145,140.47443258366323
15.0,176,15.0,123.0,48.0,15_123,1.0,0.004827586206896552,1196,5992,1.555766917161011,1.2607381894503562,195,5.272999558563747,8.698180525197055,0.2316974140548372,49.0,0.02521846907012122,-0.04028713038929573,0.18048787921469325,-0.2132230485660235,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.005033282984647291,51.08782229417
15.0,177,15.0,141.0,2.0,15_141,0.0,0.00019704433497536947,1196,2499,1.555766917161011,1.4994957380573533,235,5.459585514144159,7.823645930834952,0.40512887696037553,2.0,-0.8493161252919819,0.13314433251624247,0.3670738347951055,-3.411896166116705,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.0019260621283671757,19.549530602926833
15.0,178,15.0,160.0,64.0,15_160,0.0,0.006305418719211823,1196,6927,1.555766917161011,1.290446923523445,192,5.2574953720277815,8.843182098022606,0.2549886107165812,64.0,0.17022004189567075,-0.016995933727551822,0.16498369267872814,0.053839736683021694,5842.780386631368,1.31256671470615,162.79824596653307,0.005974913622267762,0.0068507104301366445,69.53471086588694
17.0,179,17.0,2.0,225.0,17_2,17.0,0.0063707681777496975,6771,5848,1.5755095367740095,0.9982328099234178,58,4.060443010546419,8.673855001429615,-0.001768753399029032,242.0,0.0034809931625181703,-0.2668095402875348,-0.36786083906813677,-0.12053839515816611,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0033032757198908015,125.478231495772
17.0,180,17.0,4.0,211.0,17_4,4.0,0.0056599799926288635,6771,6970,1.5755095367740095,1.4590292273142274,85,4.442651256490317,8.84937050375457,0.37777130176921897,215.0,0.17899649548747332,0.11273051488071321,0.014347406875760398,-0.2388380931871896,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.007002489551960542,265.99656812077313
17.0,181,17.0,9.0,235.0,17_9,1.0,0.006212815247722845,6771,3687,1.5755095367740095,1.56043282325534,144,4.969813299576001,8.212568398234145,0.4449632335837941,236.0,-0.4578056100329517,0.17992244669528834,0.5415094499614446,-0.14564431628924246,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0012373683457153227,47.002673980342244
17.0,182,17.0,12.0,484.0,17_12,15.0,0.013136418680566524,6771,6398,1.5755095367740095,0.9912271518317439,104,4.6443908991413725,8.763740720509464,-0.008811556153214089,499.0,0.0933667122423672,-0.2738523430417198,0.2160870495268165,0.6031299744366662,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0010572896592097015,40.16220499473972
17.0,183,17.0,15.0,9.0,17_15,1.0,0.00026325488337808665,6771,1196,1.5755095367740095,1.555766917161011,166,5.111987788356544,7.086737934510577,0.44196861836661705,10.0,-1.5836360737565192,0.1769278314781114,0.6836839387419872,-3.306891028320807,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.00020069185532072884,7.623480816213206
17.0,184,17.0,17.0,15127.0,17_17,438.0,0.4097562259779919,6771,6771,1.5755095367740095,1.5755095367740095,10,2.302585092994046,8.820404065485645,0.4545787353698389,15565.0,0.15003005721854923,0.1895379484813331,-2.1257187566205102,4.043303961560856,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.8137316585587033,30910.410782010906
17.0,185,17.0,31.0,195.0,17_31,0.0,0.00513347022587269,6771,3183,1.5755095367740095,1.4009962672156087,170,5.135798437050262,8.065579427282092,0.3371836029798777,195.0,-0.6047945809850035,0.07214281609137203,0.7074945874357057,-0.33647656275110577,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0004911117154732948,18.655369623968575
17.0,186,17.0,33.0,1176.0,17_33,60.0,0.03253830358553151,6771,7137,1.5755095367740095,1.5853107163217366,82,4.406719247264253,8.873047798971067,0.46078042365100813,1236.0,0.20267379070397123,0.19573963676250233,-0.02158460235030301,1.5101595167027835,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.010419504626239758,395.79530273234343
17.0,187,17.0,34.0,973.0,17_34,8.0,0.025825304059390302,6771,6793,1.5755095367740095,1.455698045010921,102,4.624972813284271,8.823647949191303,0.37548554159858194,981.0,0.15327394092420568,0.11044475471007612,0.19666896366971504,1.2790963382505105,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.004564185674026101,173.37515701355545
17.0,188,17.0,38.0,38.0,17_38,2.0,0.0010530195335123466,6771,2966,1.5755095367740095,1.352242775406721,103,4.634728988229636,7.994969522697877,0.30176452910896057,40.0,-0.6754044855692188,0.036723742220454846,0.20642513861507966,-1.9205966672009163,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0011393530611915536,43.27946538242236
17.0,189,17.0,42.0,212.0,17_42,11.0,0.005870583899331333,6771,5839,1.5755095367740095,1.250122566293173,109,4.6913478822291435,8.672314828283538,0.22324159954186357,223.0,0.0019408200164414077,-0.041799187346642196,0.26304403261458753,-0.20230434985473367,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0019037694707906684,72.31658711745433
17.0,190,17.0,50.0,323.0,17_50,10.0,0.008766387616490286,6771,14341,1.5755095367740095,1.3022053814164343,111,4.709530201312334,9.570877846729212,0.26405927436963,333.0,0.9005038384621161,-0.0009815125188757461,0.28122635169777804,0.19866636866559143,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.007037751195737018,267.3360169212664
17.0,191,17.0,53.0,215.0,17_53,18.0,0.006133838782709419,6771,4591,1.5755095367740095,1.6085120847081928,92,4.5217885770490405,8.431853144249223,0.4753095806983718,233.0,-0.23852086401787417,0.21026879380986616,0.09348472743448412,-0.15843766774915205,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.004759436858328747,180.7919685004758
17.0,192,17.0,59.0,556.0,17_59,10.0,0.014900226399199705,6771,6876,1.5755095367740095,1.7777575101695655,100,4.605170185988092,8.83579236650274,0.5753527443089559,566.0,0.16541835823564374,0.3103119574204502,0.17686633637353522,0.7291179568883305,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.009717611631578542,369.1331954371425
17.0,193,17.0,60.0,125.0,17_60,1.0,0.003317011530563892,6771,3596,1.5755095367740095,1.5365781428844136,97,4.574710978503383,8.18757739559151,0.4295579590136523,126.0,-0.48279661267558527,0.1645171721251466,0.1464071288888268,-0.7731942143633745,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0026152645300778947,99.34343843953891
17.0,194,17.0,61.0,402.0,17_61,10.0,0.01084610119517717,6771,8565,1.5755095367740095,1.4864129699818962,105,4.653960350157523,9.05543941075822,0.39636581480759714,412.0,0.3850654024911241,0.13132502791909134,0.22565650054296738,0.41154722803467386,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.006298092743233719,239.23935094447606
17.0,195,17.0,63.0,345.0,17_63,10.0,0.009345548359922077,6771,11993,1.5755095367740095,1.2012745753769927,62,4.127134385045092,9.392078425231722,0.1833831392633329,355.0,0.7217044169646248,-0.0816576476251728,-0.30116946456946453,0.2626416681605633,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.014324666345882595,544.1367758146963
17.0,196,17.0,65.0,135.0,17_65,3.0,0.003632917390617596,6771,8659,1.5755095367740095,1.3150156955633368,123,4.812184355372417,9.066354521447801,0.2738486013481066,138.0,0.39598051318070504,0.008807814459600808,0.3838805057578614,-0.6822224361576479,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0029821275302504514,113.27909636409365
17.0,197,17.0,70.0,1539.0,17_70,11.0,0.040804506923603434,6771,6097,1.5755095367740095,1.133178114236151,76,4.330733340286331,8.715552125907816,0.12502617554747344,1550.0,0.045178117640719995,-0.14001461134103227,-0.09757050932822507,1.73653408859844,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.003069881738762084,116.61252772861653
17.0,198,17.0,77.0,316.0,17_77,15.0,0.008713736639814668,6771,11248,1.5755095367740095,1.0468766581248745,58,4.060443010546419,9.327945614050446,0.04581111991051701,331.0,0.6575716057833499,-0.2192296669779887,-0.36786083906813677,0.19264225406221033,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.009365187194377969,355.74600076564155
17.0,199,17.0,79.0,51.0,17_79,4.0,0.0014479018585794767,6771,5283,1.5755095367740095,1.0416103122126033,55,4.007333185232471,8.572249397164315,0.04076789278088154,55.0,-0.09812461110278034,-0.2242728941076242,-0.42097066438208514,-1.6021429360823816,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.003741976319966895,142.14271249026248
17.0,200,17.0,81.0,385.0,17_81,14.0,0.010503869846785658,6771,9294,1.5755095367740095,1.114732524365198,95,4.553876891600541,9.137124309644923,0.1086144876725368,399.0,0.4667503013778275,-0.15642629921596898,0.1255730419859847,0.37948529557501093,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.003180508579281682,120.81479889259397
17.0,201,17.0,82.0,1251.0,17_82,28.0,0.03367029958405728,6771,5552,1.5755095367740095,1.3068580741174378,57,4.04305126783455,8.62191350218664,0.26762583970029596,1279.0,-0.04846050608045569,0.0025850528117902687,-0.3852525817800059,1.54435768026399,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.008185312580857475,310.92728369645204
17.0,202,17.0,84.0,996.0,17_84,42.0,0.027325856894645395,6771,21643,1.5755095367740095,1.2136265314886394,74,4.30406509320417,9.982437355514529,0.19361301061994293,1038.0,1.312063347247433,-0.07142777626856282,-0.12423875641038629,1.3355749424109813,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.02251451791880655,855.2364776637855
17.0,203,17.0,86.0,81.0,17_86,2.0,0.0021850155320381195,6771,5323,1.5755095367740095,1.0222532632101247,82,4.406719247264253,8.579792333172758,0.022009272441549623,83.0,-0.09058167509433877,-0.24303151444695606,-0.02158460235030301,-1.1906355135182545,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0015213110216754624,57.788520469364116
17.0,204,17.0,87.0,57.0,17_87,2.0,0.0015532038119307112,6771,3084,1.5755095367740095,1.6028332935397103,146,4.983606621708336,8.03398273468322,0.47177287167523957,59.0,-0.6363912735838761,0.20673208478673377,0.5553027720937803,-1.531938677409133,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0010389411685524685,39.46521922863407
17.0,205,17.0,88.0,69.0,17_88,2.0,0.0018691096719844153,6771,5894,1.5755095367740095,1.0535356718388218,83,4.418840607796598,8.68169016329764,0.05215181400098245,71.0,0.011316155030543803,-0.21288897288752337,-0.00946324181795814,-1.346796244273537,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0018881715525298909,71.72408459440044
17.0,206,17.0,96.0,43.0,17_96,1.0,0.0011583214868635813,6771,5939,1.5755095367740095,1.39030215522207,91,4.51085950651685,8.68929604801586,0.3295211013770616,44.0,0.018922039748764108,0.0644803144885559,0.0825556569022939,-1.8252864873965915,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.004133911565955723,157.0307647443941
17.0,207,17.0,98.0,11.0,17_98,2.0,0.00034223134839151266,6771,3384,1.5755095367740095,1.1336366411590786,103,4.634728988229636,8.126813720726114,0.1254307317010718,13.0,-0.5435602875409824,-0.1396100551874339,0.20642513861507966,-3.044526763853316,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0007346363543851594,27.905896557674666
17.0,208,17.0,100.0,541.0,17_100,11.0,0.014531669562470383,6771,6479,1.5755095367740095,1.0000477286628526,48,3.871201010907891,8.776321456449958,4.7727523876243e-05,552.0,0.10594744818286105,-0.2649930593646295,-0.5571028387066652,0.7040719249622427,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.005690067928962314,216.14292034956247
17.0,209,17.0,115.0,7615.0,17_115,218.0,0.2062075501500553,6771,11094,1.5755095367740095,1.269410191535141,51,3.9318256327243257,9.31415970061518,0.2385523764818738,7833.0,0.6437856923480837,-0.026488410406631965,-0.4964782168902303,3.356624736052386,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.02364699743475298,898.2548445565267
17.0,210,17.0,120.0,94.0,17_120,6.0,0.0026325488337808666,6771,2422,1.5755095367740095,1.5855191651491305,104,4.6443908991413725,7.792348924113037,0.4609119026867724,100.0,-0.8780250841540586,0.19587111579826663,0.2160870495268165,-1.0043059353267612,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.001483038939764426,56.33471716589149
17.0,211,17.0,121.0,451.0,17_121,8.0,0.012083399147054178,6771,8439,1.5755095367740095,1.1767574260314637,74,4.30406509320417,9.040619097157967,0.1627627119071727,459.0,0.3702450888908703,-0.10227807498133298,-0.12423875641038629,0.5195740887456926,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0057265207807024035,217.5276183757615
17.0,212,17.0,123.0,1957.0,17_123,57.0,0.05301953351234665,6771,5992,1.5755095367740095,1.2607381894503562,68,4.219507705176107,8.698180525197055,0.2316974140548372,2014.0,0.027806516929959273,-0.03334337283366852,-0.20879614443844935,1.998401951963655,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.005506336517644508,209.16369895924427
17.0,213,17.0,141.0,40.0,17_141,1.0,0.0010793450218501554,6771,2499,1.5755095367740095,1.4994957380573533,115,4.74493212836325,7.823645930834952,0.40512887696037553,41.0,-0.8467280774321438,0.14008809007186981,0.316628278748694,-1.8959040546105448,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.0010290995243978764,39.09137453377773
17.0,214,17.0,160.0,458.0,17_160,2.0,0.012109724635391986,6771,6927,1.5755095367740095,1.290446923523445,83,4.418840607796598,8.843182098022606,0.2549886107165812,460.0,0.17280808975550888,-0.010052176171924481,-0.00946324181795814,0.5217503681682881,5827.678541934002,1.303484139756442,83.78917726913777,0.0071868894075716155,0.00475793380501342,180.73487351723978
31.0,215,31.0,2.0,16.0,31_2,1.0,0.0010697879302749985,3183,5848,1.4009962672156087,0.9982328099234178,140,4.941642422609304,8.673855001429615,-0.001768753399029032,17.0,0.0034809931625181703,-0.2668095402875348,-0.08175954016383928,-1.1960877299333548,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0020651605327697657,32.81746602624435
31.0,216,31.0,4.0,32.0,31_4,1.0,0.0020766471587691147,3183,6970,1.4009962672156087,1.4590292273142274,185,5.220355825078324,8.84937050375457,0.37777130176921897,33.0,0.17899649548747332,0.11273051488071321,0.19695386230518122,-0.5327935125230905,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.005449063088663819,86.59106154195675
31.0,217,31.0,9.0,84.0,31_9,1.0,0.005348939651374992,3183,3687,1.4009962672156087,1.56043282325534,199,5.293304824724492,8.212568398234145,0.4449632335837941,85.0,-0.4578056100329517,0.17992244669528834,0.26990286195134877,0.4133501825007456,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0025163128471222714,39.98672745362001
31.0,218,31.0,12.0,43.0,31_12,4.0,0.0029576489837014664,3183,6398,1.4009962672156087,0.9912271518317439,129,4.859812404361672,8.763740720509464,-0.008811556153214089,47.0,0.0933667122423672,-0.2738523430417198,-0.1635895584114714,-0.17915347227951223,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.002702229983324955,42.941136665016856
31.0,219,31.0,15.0,54.0,31_15,5.0,0.0037127934050720534,3183,1196,1.4009962672156087,1.555766917161011,145,4.976733742420574,7.086737934510577,0.44196861836661705,59.0,-1.5836360737565192,0.1769278314781114,-0.04666822035256913,0.04823636991614863,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0010768489528575008,17.112206709858548
31.0,220,31.0,17.0,284.0,31_17,2.0,0.017997608709332327,3183,6771,1.4009962672156087,1.5755095367740095,190,5.247024072160486,8.820404065485645,0.4545787353698389,286.0,0.15003005721854923,0.1895379484813331,0.2236221093873426,1.6266907368302819,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.006477351376396181,102.93159072231171
31.0,221,31.0,31.0,11818.0,31_31,424.0,0.7703731672015607,3183,3183,1.4009962672156087,1.4009962672156087,10,2.302585092994046,8.065579427282092,0.3371836029798777,12242.0,-0.6047945809850035,0.07214281609137203,-2.7208168697790978,5.383326867421444,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.792301308879917,12590.46009941076
31.0,222,31.0,33.0,76.0,31_33,2.0,0.004908438738908816,3183,7137,1.4009962672156087,1.5853107163217366,137,4.919980925828125,8.873047798971067,0.46078042365100813,78.0,0.20267379070397123,0.19573963676250233,-0.10342103694501867,0.327407752700021,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.014184308110423954,225.40284018274707
31.0,223,31.0,34.0,244.0,31_34,4.0,0.0156063180416588,3183,6793,1.4009962672156087,1.455698045010921,140,4.941642422609304,8.823647949191303,0.37548554159858194,248.0,0.15327394092420568,0.11044475471007612,-0.08175954016383928,1.4841276721754113,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.009416616639332869,149.63945501563862
31.0,224,31.0,38.0,5.0,31_38,0.0,0.0003146435089044113,3183,2966,1.4009962672156087,1.352242775406721,209,5.342334251964811,7.994969522697877,0.30176452910896057,5.0,-0.6754044855692188,0.036723742220454846,0.31893228919166744,-2.41986316155547,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0010282865291598555,16.340501234879262
31.0,225,31.0,42.0,429.0,31_42,6.0,0.027373985274683783,3183,5839,1.4009962672156087,1.250122566293173,87,4.465908118654584,8.672314828283538,0.22324159954186357,435.0,0.0019408200164414077,-0.041799187346642196,-0.55749384411856,2.0460449570991135,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.012361617375353993,196.4384617117503
31.0,226,31.0,50.0,42.0,31_50,1.0,0.0027059341765779373,3183,14341,1.4009962672156087,1.3022053814164343,208,5.337538079701318,9.570877846729212,0.26405927436963,43.0,0.9005038384621161,-0.0009815125188757461,0.31413611692817445,-0.26810095829600844,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.007516232550055135,119.44045145292615
31.0,227,31.0,53.0,73.0,31_53,2.0,0.0047196526335661695,3183,4591,1.4009962672156087,1.6085120847081928,159,5.0689042022202315,8.431853144249223,0.4753095806983718,75.0,-0.23852086401787417,0.21026879380986616,0.04550223944708795,0.2881870395467396,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0060314493618607015,95.84576180932841
31.0,228,31.0,59.0,57.0,31_59,2.0,0.0037127934050720534,3183,6876,1.4009962672156087,1.7777575101695655,202,5.308267697401205,8.83579236650274,0.5753527443089559,59.0,0.16541835823564374,0.3103119574204502,0.2848657346280612,0.04823636991614863,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.008854330885741335,140.70417210531556
31.0,229,31.0,60.0,289.0,31_60,10.0,0.018815681832483794,3183,3596,1.4009962672156087,1.5365781428844136,67,4.204692619390966,8.18757739559151,0.4295579590136523,299.0,-0.48279661267558527,0.1645171721251466,-0.8187093433821775,1.6711424994011157,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.023055391820133296,366.3732314137382
31.0,230,31.0,61.0,114.0,31_61,4.0,0.007425586810144107,3183,8565,1.4009962672156087,1.4864129699818962,145,4.976733742420574,9.05543941075822,0.39636581480759714,118.0,0.3850654024911241,0.13132502791909134,-0.04666822035256913,0.7413835504760939,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.012827271656659615,203.83817389597795
31.0,231,31.0,63.0,23.0,31_63,1.0,0.0015102888427411742,3183,11993,1.4009962672156087,1.2012745753769927,172,5.147494476813453,9.392078425231722,0.1833831392633329,24.0,0.7217044169646248,-0.0816576476251728,0.12409251404030945,-0.8512472436416252,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.006672274979815643,106.02912170425039
31.0,232,31.0,65.0,26.0,31_65,0.0,0.0016361462463029388,3183,8659,1.4009962672156087,1.3150156955633368,230,5.438079308923196,9.066354521447801,0.2738486013481066,26.0,0.39598051318070504,0.008807814459600808,0.41467734615005175,-0.7712045359680888,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.003199139957613926,50.837533066442894
31.0,233,31.0,70.0,142.0,31_70,0.0,0.008935875652885282,3183,6097,1.4009962672156087,1.133178114236151,141,4.948759890378168,8.715552125907816,0.12502617554747344,142.0,0.045178117640719995,-0.14001461134103227,-0.07464207239497533,0.9265259836116899,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.003348542610045403,53.2116906162315
31.0,234,31.0,77.0,81.0,31_77,2.0,0.005223082247813228,3183,11248,1.4009962672156087,1.0468766581248745,149,5.003946305945459,9.327945614050446,0.04581111991051701,83.0,0.6575716057833499,-0.2192296669779887,-0.01945565682768442,0.3895395338070271,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.005132147382001182,81.55495404738078
31.0,235,31.0,79.0,13.0,31_79,1.0,0.0008810018249323517,3183,5283,1.4009962672156087,1.0416103122126033,160,5.075173815233827,8.572249397164315,0.04076789278088154,14.0,-0.09812461110278034,-0.2242728941076242,0.05177185246068331,-1.390243744374312,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0015764471507345589,25.051321672322874
31.0,236,31.0,81.0,56.0,31_81,8.0,0.0040274369139764645,3183,9294,1.4009962672156087,1.114732524365198,1000,6.907755278982137,9.137124309644923,0.1086144876725368,64.0,0.4667503013778275,-0.15642629921596898,1.8843533162089934,0.12958200937010095,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,8.827643403964437e-05,1.4028008133239886
31.0,237,31.0,82.0,47.0,31_82,0.0,0.0029576489837014664,3183,5552,1.4009962672156087,1.3068580741174378,155,5.043425116919247,8.62191350218664,0.26762583970029596,47.0,-0.04846050608045569,0.0025850528117902687,0.020023154146102964,-0.17915347227951223,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.003977242978811267,63.202368176289845
31.0,238,31.0,84.0,73.0,31_84,3.0,0.0047825813353470515,3183,21643,1.4009962672156087,1.2136265314886394,160,5.075173815233827,9.982437355514529,0.19361301061994293,76.0,1.312063347247433,-0.07142777626856282,0.05177185246068331,0.3014322662967602,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.017766027377189204,282.31994105091366
31.0,239,31.0,86.0,8.0,31_86,2.0,0.0006292870178088226,3183,5323,1.4009962672156087,1.0222532632101247,163,5.093750200806762,8.579792333172758,0.022009272441549623,10.0,-0.09058167509433877,-0.24303151444695606,0.07034823803361884,-1.726715980995525,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0014340734991817564,22.78886197549729
31.0,240,31.0,87.0,10.0,31_87,1.0,0.0006922157195897048,3183,3084,1.4009962672156087,1.6028332935397103,252,5.529429087511423,8.03398273468322,0.47177287167523957,11.0,-0.6363912735838761,0.20673208478673377,0.5060271247382798,-1.6314058011912003,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0013202155494203096,20.97954529583814
31.0,241,31.0,88.0,114.0,31_88,2.0,0.007299729406582342,3183,5894,1.4009962672156087,1.0535356718388218,102,4.624972813284271,8.68169016329764,0.05215181400098245,116.0,0.011316155030543803,-0.21288897288752337,-0.39842914948887254,0.7242891171167939,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.004921551435695802,78.20837386464198
31.0,242,31.0,96.0,2.0,31_96,0.0,0.00012585740356176452,3183,5939,1.4009962672156087,1.39030215522207,197,5.2832037287379885,8.68929604801586,0.3295211013770616,2.0,0.018922039748764108,0.0644803144885559,0.25980176596484494,-3.3361538934296258,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0032535242292813424,51.701753527509815
31.0,243,31.0,98.0,5.0,31_98,0.0,0.0003146435089044113,3183,3384,1.4009962672156087,1.1336366411590786,204,5.318119993844216,8.126813720726114,0.1254307317010718,5.0,-0.5435602875409824,-0.1396100551874339,0.2947180310710728,-2.41986316155547,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0006978613073752508,11.08971403550011
31.0,244,31.0,100.0,27.0,31_100,1.0,0.0017620036498647033,3183,6479,1.4009962672156087,1.0000477286628526,143,4.962844630259907,8.776321456449958,4.7727523876243e-05,28.0,0.10594744818286105,-0.2649930593646295,-0.06055733251323629,-0.6970965638143668,5827.678541934002,1.303484139756442,151.92727657546268,0.0035379524744411947,0.0022794638195381893,36.22295955628137
